"","date","lag1","lag2","lag3","lag4","lag1cum","lag2cum","lag3cum","lag4cum"
"161",2013-08-01,1.32924999600192e-06,3.69252236771667e-05,3.40572992664194e-05,0.000626384409812133,0.00861241813777915,0.00789170020023451,0.00827297731226089,0.0504588816866451
"162",2013-09-01,7.77770902565985e-06,1.66139776347723e-06,8.02354347766428e-06,0.00018143872326018,0.00862019584680481,0.00789336159799798,0.00828100085573856,0.0506403204099053
"163",2013-10-01,7.37866349504017e-06,1.16614354825312e-05,2.29516806477459e-05,0.000156448254796421,0.00862757451029985,0.00790502303348051,0.0083039525363863,0.0507967686647017
"164",2013-11-01,3.04440124981001e-07,1.77772391067946e-05,2.30830908779536e-05,6.50187757717799e-05,0.00862787895042483,0.00792280027258731,0.00832703562726426,0.0508617874404735
"165",2013-12-01,1.13451048063461e-06,4.74257795310859e-07,3.94709704155728e-06,2.10874793497327e-05,0.00862901346090546,0.00792327453038262,0.00833098272430581,0.0508828749198232
"166",2014-01-01,2.64714325871953e-05,3.30032573595236e-05,5.10652109334485e-05,0.000570449566302935,0.00865548489349266,0.00795627778774214,0.00838204793523926,0.0514533244861262
"167",2014-02-01,4.40720556404694e-05,0.000115137666119334,0.00010021976968314,0.00170977944012482,0.00869955694913313,0.00807141545386148,0.0084822677049224,0.053163103926251
"168",2014-03-01,3.43969103468124e-05,1.31607716792624e-05,8.6184361169949e-08,1.87938394820181e-07,0.00873395385947994,0.00808457622554074,0.00848235388928357,0.0531632918646458
"169",2014-04-01,3.04263123784312e-05,7.90948850461483e-06,2.06715029857226e-05,0.000221681619866282,0.00876438017185837,0.00809248571404535,0.0085030253922693,0.0533849734845121
"170",2014-05-01,8.32489846027535e-05,3.35292473493734e-05,4.17935059465007e-05,0.00028455294531258,0.00884762915646112,0.00812601496139473,0.0085448188982158,0.0536695264298247
"171",2014-06-01,6.86217583313427e-06,1.17041434037403e-06,4.13233461050317e-07,2.96809186019815e-05,0.00885449133229426,0.0081271853757351,0.00854523213167685,0.0536992073484267
"172",2014-07-01,1.36781959227746e-05,1.22300540950414e-05,1.99348101599277e-05,5.66120479418822e-05,0.00886816952821703,0.00813941542983014,0.00856516694183677,0.0537558193963685
"173",2014-08-01,1.41492647454037e-05,8.58165246670052e-06,5.47395155768456e-06,2.27904600950896e-05,0.00888231879296244,0.00814799708229684,0.00857064089339446,0.0537786098564636
"174",2014-09-01,5.4354652161345e-06,1.27516465647861e-05,7.25423411444924e-06,4.13700147098842e-05,0.00888775425817857,0.00816074872886163,0.00857789512750891,0.0538199798711735
"175",2014-10-01,3.70883465947221e-06,9.01116510543139e-06,1.14608039570361e-05,0.000112693231673098,0.00889146309283804,0.00816975989396706,0.00858935593146594,0.0539326731028466
"176",2014-11-01,1.32987324078945e-05,4.32618890697803e-07,7.10542467378591e-08,0.000134873614038713,0.00890476182524594,0.00817019251285776,0.00858942698571268,0.0540675467168853
"177",2014-12-01,1.63522417024674e-07,5.49561814895839e-09,1.88593389074241e-05,0.000107581671281154,0.00890492534766296,0.00817019800847591,0.00860828632462011,0.0541751283881665
"178",2015-01-01,9.26499477570237e-06,5.56292468329702e-09,3.52765008425163e-07,2.07016166234847e-09,0.00891419034243866,0.00817020357140059,0.00860863908962853,0.0541751304583281
"179",2015-02-01,4.11499876607885e-05,4.98829818448383e-05,6.3798774031336e-05,0.00132698356003038,0.00895534033009945,0.00822008655324543,0.00867243786365987,0.0555021140183585
"180",2015-03-01,1.94118314108597e-06,1.96379700895951e-05,1.04663709406925e-05,5.15057690780053e-05,0.00895728151324054,0.00823972452333502,0.00868290423460056,0.0555536197874365
"181",2015-04-01,6.25020361472854e-05,3.79080846468429e-05,0.000104871603644746,0.00142153310902162,0.00901978354938783,0.00827763260798187,0.00878777583824531,0.0569751528964581
"182",2015-05-01,5.33656206454677e-06,5.03729711258021e-06,3.57291061524812e-06,0.000203418303286921,0.00902512011145237,0.00828266990509445,0.00879134874886055,0.0571785711997451
"183",2015-06-01,6.02739085775322e-06,4.36082254849933e-07,4.39883868888626e-06,3.0129680543296e-06,0.00903114750231013,0.0082831059873493,0.00879574758754944,0.0571815841677994
"184",2015-07-01,1.72888372360102e-05,5.1495767394822e-07,1.8426488496468e-06,0.000232639400586909,0.00904843633954614,0.00828362094502325,0.00879759023639909,0.0574142235683863
"185",2015-08-01,1.13925369035805e-06,3.26396693526354e-06,1.09748704587754e-05,8.85728890117423e-06,0.00904957559323649,0.00828688491195851,0.00880856510685786,0.0574230808572875
"186",2015-09-01,6.42271118961342e-06,3.12582670490495e-06,8.84831489997915e-06,0.000247457981976536,0.00905599830442611,0.00829001073866342,0.00881741342175784,0.057670538839264
"187",2015-10-01,8.98850445295306e-07,2.43832496724108e-05,3.22082494537676e-05,0.000107036750067933,0.0090568971548714,0.00831439398833583,0.00884962167121161,0.0577775755893319
"188",2015-11-01,2.16673755376299e-05,1.77358393829652e-05,2.36419666309034e-05,0.000105013035738724,0.00907856453040903,0.00833212982771879,0.00887326363784251,0.0578825886250707
"189",2015-12-01,5.51934371491528e-09,7.47631055213629e-11,6.82841281110967e-07,3.96938422578495e-07,0.00907857004975275,0.0083321299024819,0.00887394647912362,0.0578829855634932
"190",2016-01-01,3.95866606255551e-05,1.03354110872118e-05,5.75482338332976e-06,0.00016172123066256,0.0091181567103783,0.00834246531356911,0.00887970130250695,0.0580447067941558
"191",2016-02-01,6.55587741821244e-07,1.17547085917179e-06,6.54910029930032e-07,0.000281063291193075,0.00911881229812012,0.00834364078442828,0.00888035621253688,0.0583257700853489
"192",2016-03-01,2.70470474232322e-06,1.24938146574971e-06,4.40390429456154e-07,0.000140376547085822,0.00912151700286245,0.00834489016589403,0.00888079660296634,0.0584661466324347
"193",2016-04-01,3.18008164639549e-05,2.64043508997176e-05,1.2521692718874e-05,0.000154428671531345,0.0091533178193264,0.00837129451679375,0.00889331829568521,0.0586205753039661
"194",2016-05-01,2.76694122785818e-05,9.31036108497446e-06,1.35176296362356e-05,0.000408179637910348,0.00918098723160498,0.00838060487787872,0.00890683592532145,0.0590287549418764
"195",2016-06-01,2.24551188792928e-05,2.61847881799722e-05,5.59107173912e-05,0.000518314065255112,0.00920344235048428,0.00840678966605869,0.00896274664271265,0.0595470690071315
"196",2016-07-01,3.6956745091052e-05,3.65956723715075e-05,1.03947788801439e-05,2.36529088324336e-06,0.00924039909557533,0.0084433853384302,0.00897314142159279,0.0595494342980148
"197",2016-08-01,1.41241736765575e-05,2.08021256063529e-05,1.7580576482855e-05,0.000802882934356611,0.00925452326925189,0.00846418746403655,0.00899072199807565,0.0603523172323714
"198",2016-09-01,4.74624418066845e-05,2.03170880749164e-05,2.40190795020201e-05,0.000223784623247724,0.00930198571105857,0.00848450455211147,0.00901474107757767,0.0605761018556191
"199",2016-10-01,7.383569405247e-08,2.68578308135514e-06,2.76223844145023e-06,8.29265223816268e-05,0.00930205954675262,0.00848719033519283,0.00901750331601912,0.0606590283780007
"200",2016-11-01,5.79304438567824e-05,9.03656965074785e-06,6.79334739775838e-06,0.000251942455052262,0.0093599899906094,0.00849622690484357,0.00902429666341688,0.060910970833053
"201",2016-12-01,5.72112798273885e-08,4.10785981829412e-08,6.29754423021845e-06,8.83919151051438e-05,0.00936004720188923,0.00849626798344176,0.0090305942076471,0.0609993627481581
"202",2017-01-01,4.43662467642201e-06,5.13107767739169e-06,2.71147073648416e-06,0.000148728743754482,0.00936448382656565,0.00850139906111915,0.00903330567838358,0.0611480914919126
"203",2017-02-01,9.15971093394255e-05,0.000155371321100033,0.000126193775123193,0.00130305715771293,0.00945608093590508,0.00865677038221918,0.00915949945350677,0.0624511486496255
"204",2017-03-01,5.27007020061206e-05,4.5875142372425e-05,5.95969692018089e-05,0.000388333415078402,0.0095087816379112,0.00870264552459161,0.00921909642270858,0.0628394820647039
"205",2017-04-01,9.4169466086835e-06,3.21552449104691e-06,1.50344346987406e-05,0.000429400151036646,0.00951819858451988,0.00870586104908265,0.00923413085740732,0.0632688822157406
"206",2017-05-01,9.74711018658348e-07,4.33056281931774e-06,1.02022995220356e-05,9.97861774699821e-05,0.00951917329553854,0.00871019161190197,0.00924433315692936,0.0633686683932106
"207",2017-06-01,9.76880961516552e-07,3.28633592222827e-06,4.51598202665779e-06,1.81446993143035e-05,0.00952015017650006,0.0087134779478242,0.00924884913895602,0.0633868130925249
"208",2017-07-01,1.15577266111975e-05,8.25100898434448e-08,4.31951013808791e-06,2.57258430120027e-05,0.00953170790311126,0.00871356045791404,0.0092531686490941,0.0634125389355369
"209",2017-08-01,1.78149208361841e-06,2.14853156627418e-07,1.70100114779993e-11,2.48828184275931e-05,0.00953348939519487,0.00871377531107067,0.00925316866610411,0.0634374217539645
"210",2017-09-01,7.96289264292876e-05,3.76649063729765e-05,5.60948965506217e-05,0.000553259468645353,0.00961311832162416,0.00875144021744365,0.00930926356265474,0.0639906812226098
"211",2017-10-01,3.23476940265454e-05,1.92883794779305e-07,2.41863983209954e-06,4.2227675178051e-05,0.00964546601565071,0.00875163310123843,0.00931168220248684,0.0640329088977879
"212",2017-11-01,1.18184982541446e-05,1.0559062292618e-05,6.36383154015851e-06,3.53068633887044e-06,0.00965728451390485,0.00876219216353104,0.00931804603402699,0.0640364395841267
"213",2017-12-01,1.69531739653854e-05,3.20001965539523e-05,2.07026213118609e-05,0.000210027951541986,0.00967423768787024,0.008794192360085,0.00933874865533886,0.0642464675356687
"214",2018-01-01,2.61728857498349e-05,2.02901184803633e-05,1.23467590538786e-05,0.000243195639369328,0.00970041057362007,0.00881448247856536,0.00935109541439273,0.064489663175038
"215",2018-02-01,1.60431073637364e-05,1.37587010113235e-05,1.82913590340885e-05,0.000281228305021706,0.00971645368098381,0.00882824117957668,0.00936938677342682,0.0647708914800598
"216",2018-03-01,6.77788966984779e-10,6.34462351145896e-07,6.30957578835852e-07,7.84982482767179e-05,0.00971645435877278,0.00882887564192783,0.00937001773100566,0.0648493897283365
"217",2018-04-01,4.44541290934211e-06,6.06041053217149e-06,6.0009615538282e-06,4.01516453956353e-05,0.00972089977168212,0.00883493605246,0.00937601869255949,0.0648895413737321
"218",2018-05-01,1.07048265861203e-07,3.93786461013463e-06,1.22538029505683e-05,7.40696008961645e-07,0.00972100681994798,0.00883887391707013,0.00938827249551005,0.0648902820697411
"219",2018-06-01,3.91017350518892e-07,2.15517246788422e-06,5.2678130260647e-07,5.76422988591251e-07,0.0097213978372985,0.00884102908953802,0.00938879927681266,0.0648908584927297
"220",2018-07-01,7.51136724391818e-09,9.19569805067092e-07,1.01325666172726e-06,1.81520672038093e-05,0.00972140534866574,0.00884194865934309,0.00938981253347439,0.0649090105599335
"221",2018-08-01,2.09875272125992e-05,4.36049545701197e-06,8.69755213659861e-06,0.000164786616542116,0.00974239287587834,0.0088463091548001,0.00939851008561099,0.0650737971764756
"222",2018-09-01,1.435091465775e-06,7.24228355547321e-06,9.54158795205955e-06,0.000258014973263241,0.00974382796734412,0.00885355143835557,0.00940805167356305,0.0653318121497388
"223",2018-10-01,2.71361257493106e-05,3.65182616123604e-05,3.16943779801409e-05,0.000339166071808891,0.00977096409309343,0.00889006969996793,0.00943974605154319,0.0656709782215477
"224",2018-11-01,5.78247362779451e-06,3.78146188343779e-06,1.5995509941642e-06,1.35054663683503e-05,0.00977674656672122,0.00889385116185137,0.00944134560253735,0.0656844836879161
"225",2018-12-01,1.77488350012769e-05,3.57457884876728e-05,3.38582158799424e-05,0.000849652247036579,0.0097944954017225,0.00892959695033904,0.00947520381841729,0.0665341359349527
"226",2019-01-01,3.6919877106659e-05,3.71931871582638e-06,3.42050868516794e-07,0.000209917170509189,0.00983141527882916,0.00893331626905487,0.00947554586928581,0.0667440531054618
"227",2019-02-01,5.02717164993547e-05,0.000106764911345735,9.2499187062604e-05,0.00101684924800875,0.00988168699532851,0.0090400811804006,0.00956804505634841,0.0677609023534706
"228",2019-03-01,8.73983237833098e-07,2.88029202271483e-06,5.44647632587455e-07,0.000461359254071972,0.00988256097856634,0.00904296147242332,0.009568589703981,0.0682222616075426
"229",2019-04-01,6.74226256687225e-08,2.009563041277e-06,5.92230485507085e-06,0.000110853094669602,0.00988262840119201,0.0090449710354646,0.00957451200883607,0.0683331147022122
"230",2019-05-01,3.44742893255884e-07,1.75691382538769e-05,2.17168492035333e-05,0.000281171782189517,0.00988297314408527,0.00906254017371847,0.00959622885803961,0.0686142864844017
"231",2019-06-01,1.48319802535055e-05,5.83834979663108e-07,1.70591511003106e-08,2.78634889833304e-06,0.00989780512433877,0.00906312400869814,0.00959624591719071,0.0686170728333
"232",2019-07-01,2.27809460901272e-05,1.0308457382079e-05,1.46375990847419e-05,0.000268461877661116,0.0099205860704289,0.00907343246608022,0.00961088351627545,0.0688855347109611
"233",2019-08-01,2.67567801351259e-07,2.21669861465096e-08,1.09384599078173e-08,4.53931566222347e-06,0.00992085363823025,0.00907345463306636,0.00961089445473536,0.0688900740266234
"234",2019-09-01,1.50134454670084e-06,9.73293894186556e-08,2.35171427035952e-07,2.41036135972655e-05,0.00992235498277695,0.00907355196245578,0.00961112962616239,0.0689141776402206
"235",2019-10-01,6.06093950305484e-08,7.28213978469729e-07,4.87024405340664e-06,8.28204254355757e-05,0.00992241559217199,0.00907428017643425,0.0096159998702158,0.0689969980656562
"236",2019-11-01,1.55377495828448e-05,1.17113155949271e-05,8.87883316296566e-06,5.10577691226755e-05,0.00993795334175483,0.00908599149202918,0.00962487870337876,0.0690480558347789
"237",2019-12-01,2.59884860209496e-05,3.42715961869164e-05,3.44907551420374e-05,0.000527416078990169,0.00996394182777578,0.00912026308821609,0.0096593694585208,0.069575471913769
"238",2020-01-01,3.30802991141382e-05,1.27358205484919e-05,2.15575721133062e-06,7.86023506632065e-05,0.00999702212688992,0.00913299890876458,0.00966152521573213,0.0696540742644322
"239",2020-02-01,6.41776793309512e-06,1.67141102346538e-06,1.16137386748222e-06,9.2100670001496e-05,0.010003439894823,0.00913467031978805,0.00966268658959961,0.0697461749344337
"240",2020-03-01,8.53831977829745e-05,7.15284282702649e-05,0.000176316234010499,0.00282940115284561,0.010088823092606,0.00920619874805832,0.00983900282361011,0.0725755760872794
"241",2020-04-01,0.0146311117781332,0.015555984005453,0.0224499944234544,0.0826359091346527,0.0247199348707391,0.0247621827535113,0.0322889972470645,0.155211485221932
"242",2020-05-01,0.00653795259835253,0.00569536091088734,0.00554796392956374,0.00483785264676709,0.0312578874690917,0.0304575436643987,0.0378369611766283,0.160049337868699
"243",2020-06-01,0.000168522751777381,0.000297922987088458,0.000146784466706639,0.00123803187396595,0.0314264102208691,0.0307554666514871,0.0379837456433349,0.161287369742665
"244",2020-07-01,0.000160460861917097,0.000119675701344876,0.000163629839199255,0.0041335960249928,0.0315868710827862,0.030875142352832,0.0381473754825342,0.165420965767658
"245",2020-08-01,6.48458290479926e-05,0.000380376549973246,0.000247939620249194,0.026591884732389,0.0316517169118341,0.0312555189028053,0.0383953151027834,0.192012850500047
"246",2020-09-01,0.000105553505949953,0.000253007358032104,0.000339441823154969,0.000113212551637841,0.0317572704177841,0.0315085262608374,0.0387347569259383,0.192126063051685
"247",2020-10-01,4.18377201921829e-06,6.35359258766859e-06,0.000687950790594704,7.94866862279433e-05,0.0317614541898033,0.031514879853425,0.039422707716533,0.192205549737913
"248",2020-11-01,3.90864533587267e-05,3.57020423093304e-05,0.000132571103170587,1.58031686129577e-05,0.031800540643162,0.0315505818957344,0.0395552788197036,0.192221352906526
"249",2020-12-01,2.74948895439893e-06,1.36676480355337e-05,4.05692880212791e-05,0.000209611164454632,0.0318032901321164,0.0315642495437699,0.0395958481077249,0.19243096407098
"250",2021-01-01,8.20197313568379e-06,1.95812408345406e-06,4.7444797134897e-05,0.000119417117917588,0.0318114921052521,0.0315662076678534,0.0396432929048598,0.192550381188898
"251",2021-02-01,5.04923117478343e-05,2.11905662294543e-05,5.08555875176712e-05,0.00151904263212702,0.031861984417,0.0315873982340828,0.0396941484923775,0.194069423821025
"252",2021-03-01,3.63421595733196e-06,6.90018262870483e-06,2.35792240510198e-06,0.00199647475600603,0.0318656186329573,0.0315942984167115,0.0396965064147826,0.196065898577031
"253",2021-04-01,1.79609672741581e-05,2.32280507440896e-06,2.07363401083427e-05,0.00563103831575867,0.0318835796002315,0.0315966212217859,0.0397172427548909,0.20169693689279
"254",2021-05-01,0.000138107853609521,0.000261775385299161,0.000360840807270552,0.00306603808268302,0.032021687453841,0.0318583966070851,0.0400780835621615,0.204762974975473
"255",2021-06-01,0.000274651799665058,0.000704868848747781,0.000877184752690591,0.0022779652468188,0.032296339253506,0.0325632654558329,0.0409552683148521,0.207040940222291
"256",2021-07-01,0.000284153923133008,0.000328563024616789,0.000549124190025536,0.00226857532730094,0.032580493176639,0.0328918284804497,0.0415043925048776,0.209309515549592
"257",2021-08-01,3.28480215321157e-05,2.50304446977222e-05,5.98687988983724e-05,3.33131542066435e-05,0.0326133411981712,0.0329168589251474,0.041564261303776,0.209342828703799
"258",2021-09-01,4.20002760273991e-05,0.000123709478566948,0.000149299717157642,0.00134877150354463,0.0326553414741986,0.0330405684037143,0.0417135610209336,0.210691600207344
"259",2021-10-01,9.44150636121842e-06,2.05471018328878e-07,6.67049933339976e-05,0.00305985833359915,0.0326647829805598,0.0330407738747327,0.0417802660142676,0.213751458540943
"260",2021-11-01,0.000118467263546766,0.000138652415088608,0.000102029816327209,0.00323384166524965,0.0327832502441065,0.0331794262898213,0.0418822958305948,0.216985300206192
